lat;lon;elev;value;prid;dqc;sct;rep
59.92985;9.95673;71;2.2;3;5;8.74;NA
59.65938;10.63904;91;7.8;3;0;0.15;1.28373
60.20262;9.74604;550;2.5;3;0;0.19;1.0299
59.92925;10.59098;100;4.1;3;0;0.09;2
59.88344;10.50057;52;2.2;3;5;8.07;NA
59.97888;10.65343;420;3.9;3;0;3.57;0.97704
59.78189;10.79178;165;7.1;3;0;0.68;0.9881
59.72257;11.10642;180;7.2;3;0;0.22;0.89612
59.27443;10.46456;30;8.3;3;0;1.61;2
59.19116;9.61208;28;6.2;3;0;3.94;2
59.19556;9.62737;59;4.3;3;0;1.56;0.65662
59.9808;11.02879;127;7.3;3;0;1.06;1.52567
59.58089;9.26339;80;4.2;3;0;0.11;0.5
59.89391;10.84134;162;8;3;0;1.22;2
59.14305;10.17958;79;6.5;3;0;1.07;1.27702
59.74076;10.20159;54.9;5;3;0;1.36;2
59.16924;9.63494;1.3;4.4;3;0;0.93;0.58844
59.76896;10.06867;95;15.7;3;5;29.05;NA
59.92934;10.60209;108;3.3;3;0;5.81;2
59.95483;10.93111;190;7.4;3;0;0.06;0.80619
59.98517;11.26002;122;7.6;3;0;0.14;0.6339
59.925;10.60643;84;4.4;3;0;0.2;2
59.82941;10.8098;109;7.9;3;0;0.47;1.91953
58.95634;9.62376;22;4.9;3;0;0.04;0.65716
58.58517;9.02532;11;6.2;3;0;0.02;0.5
59.98711;9.29798;226;1.1;3;0;0.98;2
59.15365;10.20652;85;6.5;3;0;0.15;0.78156
59.95152;11.0459;108;8.6;3;0;2.29;2
59.86772;8.71391;1006;1.2;3;0;0.02;0.5
59.7422;10.37638;134;5.1;3;0;0.5;2
59.93454;10.96619;165;7.1;3;0;0.71;1
59.09016;10.26587;19;7.9;3;0;0.52;0.95912
59.13873;10.27593;21;6.7;3;0;1.21;2
60.00798;11.01835;182;7.1;3;0;0.06;0.55183
59.92227;10.7725;67;9.2;3;5;4.22;NA
59.9238;10.58506;69;3.5;3;0;2.35;2
59.82605;10.48301;14;4.4;3;0;1.55;2
59.93738;10.96057;175;7.2;3;0;0.23;0.89947
59.91151;10.83158;122;7.6;3;0;0.17;1.09595
59.74298;10.41966;123;6;3;0;0.36;1.49043
59.95549;10.70696;176;7;3;5;4.26;NA
59.55354;11.97643;185;7.3;3;0;2.29;1.64648
59.94184;10.95673;182;7.4;3;0;0;0.5
59.9804;9.30268;203;1.4;3;0;0.61;2
59.12405;8.51315;288;3.7;3;0;3.79;2
59.92891;10.79625;102;7.8;3;0;0;0.5
59.20882;9.54822;88;5.9;3;0;3.47;2
59.22271;10.29954;68;8;3;5;4.47;NA
59.94457;11.10571;105;7.9;3;0;0.07;0.98742
59.12206;9.66157;53;6.3;3;0;2.75;2
59.86786;10.82493;166;7.3;3;0;0.04;0.56189
59.94036;10.65051;193.7;4.7;3;0;1.58;2
59.96426;10.88318;197;7.2;3;0;0.04;0.65029
59.90819;10.76146;12;8.4;3;0;0.09;1.35283
60.41766;10.47812;288;5.9;3;0;0.38;0.67966
59.96299;10.76085;192;6.1;3;0;0.66;1.29914
58.41493;11.58178;68.8;8.1;3;5;4.4;NA
59.74674;10.33315;136;6.8;3;5;6.53;NA
59.95112;10.66528;138;5.9;3;0;0.82;2
59.44542;10.65408;54;8.5;3;0;0.68;2
59.82407;10.41924;187;4.5;3;0;0.68;2
58.71269;9.04909;34;5.5;3;0;0.07;0.5
59.91342;10.96135;166;7.5;3;0;0.04;0.70124
59.22063;10.89012;19;8.1;3;0;0.16;1.42911
59.76902;10.24654;27;4.5;3;0;0.02;1.14293
59.82852;10.38445;194;3.1;3;0;3.34;2
59.91884;10.94907;178;7.9;3;0;1.29;2
59.94025;11.0488;214;7;3;0;0.04;0.64366
59.86274;10.80287;126;8;3;0;0.75;2
59.10509;10.91553;31;8.3;3;0;0.13;0.70567
59.58503;10.78749;81;7.5;3;0;0.02;0.5593
59.20438;10.93334;15;8.7;3;0;0.38;2
59.79028;10.81036;146;7.4;3;0;0.06;0.69285
59.22063;10.95434;49;8.5;3;0;0.64;2
59.70648;10.84805;143;7.7;3;0;0.12;1.03402
59.30362;11.02023;93;7.3;3;0;0;0.5
59.05931;11.43716;61;8.7;3;0;1.48;2
59.92977;11.13735;108;7.5;3;0;0.05;0.72443
60.16565;10.26009;86;3.5;3;0;6.7;2
59.72945;10.30924;29;6.8;3;5;4.43;NA
58.47177;8.80759;33;5.3;3;0;0.16;0.60163
59.38232;10.45561;35;7.7;3;0;2.3;2
59.94719;10.8057;195;7.3;3;0;0.6;1.64495
60.05988;10.01954;164;2.2;3;5;15.37;NA
60.22761;9.9662;140;0.4;3;0;1.47;2
59.93955;11.01853;195;7.1;3;0;0.12;0.77996
59.78209;9.90686;12;3.1;3;0;0.2;2
59.91934;10.82807;105;8;3;0;0.01;0.5995
59.67952;9.64812;180;2.8;3;0;0.02;0.5
59.73259;10.30133;8;6.6;3;5;4.32;NA
59.94953;11.00929;147;7.7;3;0;0;0.5
59.7625;10.10297;22;2.6;3;0;2.22;2
59.21276;10.98222;14;8.2;3;0;0.09;1.21448
59.39006;10.3979;115;7;3;0;0.41;0.61147
59.94908;10.93526;175;7.5;3;0;0.01;0.51705
59.96767;11.05405;109;8.9;3;5;4.08;NA
59.41156;11.18223;194.9;7.2;3;0;0.07;0.66715
59.58636;10.22573;33;6.4;3;0;1.23;1.52994
59.72564;9.01934;217;4.4;3;0;0.86;1.85684
59.73873;10.40316;162;4.4;3;0;4.27;2
59.13737;11.36273;84;9;3;0;3.21;2
59.54661;10.07336;82;4;3;0;1.72;2
60.17601;10.3394;282;5.5;3;0;0.72;0.5
59.58115;9.64363;204;0.2;3;5;8.04;NA
59.26787;10.78509;28;7.9;3;0;0.11;1.11685
59.9662;8.89013;596;1.4;3;0;2.5;2
59.76185;10.85746;167;7.8;3;0;0.68;2
59.95415;10.8514;235;7.3;3;0;1.77;2
59.70368;12.59397;138;8.7;3;0;2.26;2
59.92125;10.9691;194;7.1;3;0;0.05;0.60369
59.30393;10.42037;49;6.9;3;0;0.24;0.5
59.65192;9.65878;189;3;3;0;0.24;0.5532
59.96756;10.64281;208;6.8;3;5;7.43;NA
59.12457;9.64765;45;6.2;3;0;2.2;1.9023
59.66766;10.79701;113;7.4;3;0;0.16;0.88979
59.9445;10.76092;90;7.7;3;0;0.3;1.52536
59.91268;10.93435;254.6;6.7;3;0;0.01;0.5
59.21856;9.49943;93;4.9;3;0;0.76;1.75494
59.59695;10.68708;109;7.6;3;0;0;0.5
59.95632;10.74597;133;3.2;3;5;16.1;NA
59.28452;10.46434;38;7.8;3;0;0.21;1.38212
59.92881;10.55885;117;5.5;3;5;4.81;NA
60.08173;10.2659;112;5.7;3;0;0.63;2
59.27223;10.72827;2;9.1;3;0;1.73;2
60.2275;9.49692;832;0.3;3;0;1.08;1.28144
60.11623;11.33783;237;5.9;3;0;0.39;1.5548
59.81578;10.46709;29;5.7;3;0;2.34;2
60.16117;10.28379;155;6.3;3;5;4.05;NA
60.09382;10.08487;158;2.7;3;0;4.47;2
59.94825;11.01467;146;7.7;3;0;0;0.5
59.94521;10.9046;160;7.7;3;0;0.06;0.8875
59.71194;10.51033;53;8.9;3;5;8;NA
59.77418;10.80894;115;7.3;3;0;0.33;0.98169
59.94387;10.92139;175;7.8;3;0;0.55;2
59.85771;10.80272;121;7.8;3;0;0.18;1.35451
58.91101;12.5377;61;7.5;3;0;2.39;1.23324
60.56735;11.98;158;7.1;3;0;1.71;2
59.90149;10.84606;237;7.4;3;0;1.71;2
59.18501;10.87296;9;8.5;3;0;0.02;0.84174
60.01373;10.9109;240.8;6.2;3;0;0.07;0.5
60.0893;10.86968;149;6.7;3;0;1.48;0.5789
59.91522;10.95566;181;7.5;3;0;0.16;1.11837
60.38911;11.20085;197;5.9;3;0;0.14;0.81153
59.27066;10.77587;42;8.2;3;0;0.25;1.81504
60.22463;9.556;871;1.1;3;0;0.14;0.5
59.92849;10.75923;37;8.5;3;0;0.54;2
59.82346;10.28268;294;4.6;3;5;4.51;NA
59.90221;10.53672;45;4.3;3;0;1.12;2
59.14093;10.21076;44;7.6;3;5;6.5;NA
59.9481;10.92106;157;7.3;3;0;0.42;1.13165
60.2178;9.46914;720;0.9;3;0;0;0.5
59.14094;11.39521;109;8.5;3;0;0.1;0.96713
59.19859;10.97998;19;8.6;3;0;0.16;1.78346
58.9034;11.13303;17;10.1;3;0;3.21;2
60.44261;8.72238;755;-1;3;0;0.16;1.43338
59.06582;10.03743;81;6.7;3;0;0.27;0.55717
59.66191;12.59033;64;9.1;3;0;0.72;2
59.93817;10.59856;133;2.6;3;5;9.24;NA
60.11128;11.49754;162;6.8;3;0;0.45;1.64984
59.92781;10.65659;56;6.5;3;0;1.64;1.24209
59.94251;11.05122;160;7;3;0;1.32;0.95561
59.65862;10.63784;92;8.5;3;0;3.47;2
59.89646;10.59691;6;12.7;3;5;9.09;NA
59.51119;10.69833;66;7.6;3;0;0.53;1.68721
60.03021;9.22803;275;-1.4;3;5;11.62;NA
59.88261;10.79331;176;7.1;3;0;0.1;0.63206
59.63658;9.64635;154;1.1;3;0;5.13;2
59.27045;11.0557;60;7.5;3;0;0.16;0.98375
59.82779;10.21726;57;2.6;3;5;8.21;NA
59.92458;10.74639;41;8.2;3;0;0.36;2
59.15146;12.35752;135;7.8;3;0;0.62;0.85409
60.52414;10.36856;143;7.4;3;5;4.4;NA
58.84095;9.35219;70;6.1;3;0;0.4;1.11853
59.402;10.65867;32;7.5;3;0;1.66;1.99779
59.99356;10.90475;228;7.1;3;0;1.07;2
59.76013;10.11039;19;2.3;3;0;4.96;2
59.86809;10.81225;887;7.5;3;5;22.63;NA
59.25066;11.02995;26;7.5;3;0;0.82;1.59919
59.73626;10.17788;59;4.7;3;0;0.86;2
59.65095;10.6414;83;7.7;3;0;0.01;0.51834
60.24557;11.57897;193;6.4;3;0;0.02;0.5
60.06706;8.86398;813;-1.9;3;0;4.44;2
59.72092;10.82346;153;7.3;3;0;0.24;0.92075
59.87854;10.77193;17;8.5;3;0;0.06;1.25109
60.10725;11.36721;207;6.6;3;0;0.69;0.87179
59.73584;10.1855;169;4.8;3;0;0.3;2
59.82186;10.37441;243.5;3.1;3;0;1.37;2
59.95679;10.68922;175;5.5;3;0;0.28;1.77233
60.13362;11.20645;212;11.4;3;5;32.07;NA
59.68725;10.65492;135;8.5;3;5;4.2;NA
59.8852;10.49179;43;2.7;3;0;2.91;2
59.22119;10.45445;20;7.1;3;0;4.29;1.13729
60.32196;9.47795;920;1.9;3;0;0.07;0.78369
58.4751;11.32379;10;8.7;3;0;0.1;0.5
59.67581;9.63249;172;3.2;3;0;0.3;0.5
59.90814;10.76098;4;7.8;3;0;3.25;2
59.8977;10.55213;32;4;3;0;0.22;2
60.08845;11.08624;160;6.6;3;0;0.02;0.5
60.1781;10.19891;137;5.1;3;0;1.63;1.5095
59.95912;11.00182;150;9.9;3;5;8.08;NA
59.93043;10.77722;69;8.1;3;0;0.1;1.33392
59.9426;10.66972;117;4;3;5;8.31;NA
59.89754;10.84732;189;7.1;3;0;0.09;0.69255
59.65142;10.63738;39;7.8;3;0;0.02;0.6567
59.12398;10.29072;16;8.6;3;5;4.72;NA
59.92722;10.75301;32;9.6;3;5;4.64;NA
58.69723;11.22448;19;8.8;3;0;0.15;0.83991
59.88698;10.77911;164.6;7.6;3;0;0.48;1.68446
59.05224;10.01398;38;6.8;3;0;0.1;0.96095
59.74541;10.20332;16;4.9;3;0;1.26;2
59.89454;10.58246;19;4.8;3;0;0.19;2
59.90693;10.62186;22;6.8;3;5;4.27;NA
59.90635;10.60872;29;5.9;3;0;1.56;2
59.41752;11.35819;114;8.2;3;0;2.5;1.88414
59.67097;9.65172;167;3.3;3;0;0.59;0.5
59.92739;10.47609;99;6.7;3;5;11.92;NA
59.74069;10.18399;14;3.2;3;0;4.17;2
59.26877;9.25846;105;2.4;3;0;0.28;1.58531
60.08477;11.16499;188.1;7.2;3;0;0.54;1.33544
59.78799;10.47565;122;6.8;3;5;5.58;NA
59.96735;10.99595;140;4.9;3;5;16.04;NA
59.27825;10.45768;32;7.5;3;0;0.05;0.65594
60.15047;8.94907;658;-1.6;3;0;3.59;2
59.04934;10.09503;49;7.1;3;0;0.08;0.5
60.32991;8.50628;951;2.7;3;0;2.69;2
59.88902;10.5167;22;6;3;5;8.01;NA
59.90216;10.76872;17;7.1;3;5;8.2;NA
60.29582;10.58482;330;2.3;3;5;10.54;NA
58.45978;8.75504;37;6.3;3;0;2.05;1.369
60.14094;11.16198;186;6.8;3;0;1.86;2
59.94349;10.98967;164;7.6;3;0;0.02;0.60377
59.95491;10.48966;121;5.8;3;5;8.1;NA
59.48843;10.25264;149;5.8;3;0;0.1;1.01541
59.91966;10.70178;23;7.8;3;0;0.78;1.95996
59.74069;10.34437;134;5.7;3;0;0.6;2
59.32943;10.75518;10;8.3;3;0;0.36;1.93723
59.24209;11.15857;53;8.7;3;0;1.03;2
59.88801;10.69609;0;7.9;3;0;0.14;1.01159
59.91096;10.51959;99;5.7;3;5;6.95;NA
58.50287;8.73292;78;4.3;3;0;4.87;2
60.43355;11.05357;191;6.7;3;0;2.8;2
59.75716;10.4666;127;6.4;3;0;1.78;1.60941
60.45565;10.84422;0;4.5;3;6;1.22;1.66021
58.43795;8.78188;4;13.4;3;5;22.6;NA
59.87924;10.79194;108;7.2;3;0;1.01;1.2967
59.60572;10.9105;78;7.9;3;0;0.31;1.70414
60.3423;9.46613;926;2.7;3;0;1.85;2
60.02309;11.22534;117;8;3;0;0.47;1.97506
59.93781;10.95838;162;7.8;3;0;0.28;1.61292
59.93017;10.70416;51;8.6;3;5;6.25;NA
60.03116;10.63992;359;4.9;3;0;0.02;0.5
59.93015;10.48739;165;5;3;5;4.75;NA
59.90821;10.75743;35;8.2;3;0;0.01;0.61651
59.91105;10.77604;25;8;3;0;1.14;2
59.9627;10.66722;360.7;5.6;3;0;0.45;1.66738
59.03428;10.05897;2;7;3;0;1.7;2
59.89352;10.84016;259.8;21.4;3;5;45.89;NA
58.44956;8.73395;27;4.8;3;0;3.47;2
60.42473;11.51377;139;7.5;3;0;1.5;2
59.78694;10.45113;143;4.6;3;0;0.83;2
59.1831;9.63536;64;6.7;3;5;4.55;NA
59.50505;10.697;38;7.6;3;0;0.81;1.82526
59.13428;11.42981;122;7.8;3;0;2.68;1.3449
59.6693;11.0048;132;7.7;3;0;0;0.5
59.34193;10.304;18;5.8;3;0;0.83;2
58.4649;8.73739;39;4.8;3;0;2.69;2
59.90699;10.72363;3;11.9;3;5;13.82;NA
59.71907;10.25734;85;5.7;3;0;1.15;2
59.26855;10.44847;27;6.8;3;0;3;0.72931
59.94701;10.51632;155;5.4;3;5;4.9;NA
60.01145;10.93056;121;6.7;3;0;2.58;0.76074
59.52623;9.54721;516;3.3;3;0;0;0.5
59.39836;9.04805;99;1.6;3;0;5.4;2
59.60346;9.76937;93;3.1;3;0;1.44;1.85348
59.1287;10.24695;12;4.8;3;5;13.6;NA
59.95824;10.79332;178;7.7;3;0;2.58;2
59.53966;10.66257;4;9.5;3;5;4.76;NA
59.40087;9.20743;126;2.7;3;0;0.94;1.81916
60.40128;8.40746;924;2.7;3;5;5.51;NA
59.94101;10.70042;91;7.4;3;5;4.04;NA
59.56934;10.60468;56;7.4;3;0;1;1.70079
59.91179;10.94342;220;5.9;3;0;4.6;2
59.8849;9.25634;753;3;3;0;2.74;1.71909
59.90472;10.95367;185;18.5;3;5;27.04;NA
59.5161;10.69062;26;8.2;3;0;0.07;1.13241
59.93723;10.66858;114;6.2;3;0;1.05;1.74136
59.91412;10.79443;77;8;3;0;0;0.5
59.82542;10.4601;59;4.2;3;0;0.38;2
59.91487;10.63059;17;4.1;3;5;10.84;NA
60.06697;8.9487;959;0.8;3;0;0.3;0.5
59.15602;11.13234;77.7;8.6;3;0;1.6;2
60.37527;11.21553;196;5.8;3;0;0.28;1.23965
59.48707;10.00915;72;4.4;3;0;0.04;1.48082
59.05439;8.72164;532;3.4;3;0;0.01;0.5
59.11776;10.89835;5;8.4;3;0;0.25;0.5
58.99228;9.85832;27;6.8;3;0;0;0.5
59.91849;10.76468;10;8.7;3;0;0.01;0.77927
59.81302;10.48444;20;6.5;3;5;4.44;NA
59.14859;11.14194;20;9.1;3;0;0.04;0.74182
59.4668;10.78377;56;7.2;3;0;1.27;1.41339
59.02498;10.18387;5;8.5;3;0;0.17;0.5
59.75734;9.3611;647;2.3;3;0;0.28;0.64595
60.28404;11.15934;216;5.9;3;0;0.15;0.5
59.92894;10.62952;80;4.9;3;0;0.14;1.87179
59.74243;10.37824;174.3;5.6;3;0;1.09;2
59.56353;10.40453;0;7.3;3;0;0.46;0.65449
59.79727;10.81324;170;7.2;3;0;0.21;0.8576
60.04942;10.86015;206;7.1;3;0;3.8;2
59.71808;10.16351;241;3.5;3;0;0.45;2
59.42824;10.45885;12;4.9;3;5;13.79;NA
59.6661;11.02045;115;7.8;3;0;0;0.5
59.87881;10.83915;139;8;3;0;0.75;2
59.21358;10.9318;13;9.1;3;0;2.39;2
59.90362;10.47147;88;3.7;3;0;1.84;2
59.6381;9.66598;169;3.1;3;0;0.77;0.80383
60.30656;10.44496;311;4.3;3;0;0.11;0.98703
59.03353;10.01877;36;7.7;3;0;1.59;0.5
59.88378;10.49708;70;3.5;3;0;0;0.5
59.95854;10.46732;200;3.8;3;0;0.04;1.61719
59.82002;10.31956;216;3.3;3;0;1.77;2
59.95634;11.04566;109;7.5;3;0;0.65;1.63138
59.50186;11.19171;88;6.7;3;0;2.47;0.62657
59.49945;10.65767;22;8.1;3;0;0.02;0.76371
59.91069;10.85834;284.5;6.9;3;0;0.92;2
59.76538;10.80657;71;7.9;3;0;0.41;1.87347
59.91837;10.79049;62;8.2;3;0;0;0.5
60.25927;9.40719;751;-1;3;0;4.51;2
59.91303;10.59874;68;7;3;5;8;NA
59.0797;9.68622;32;6;3;0;1.13;0.97964
59.12245;10.23343;10;6.9;3;0;0.02;0.8473
59.73153;11.03288;142;6.4;3;0;4.78;2
59.7707;10.8302;143;8.3;3;0;2.66;2
59.27051;11.04555;34;7.4;3;0;0.4;1.13302
59.95465;10.91492;141;8.7;3;0;3.88;2
59.91354;10.85758;270;7.2;3;0;2;2
59.7656;10.81375;102;7.9;3;0;0.45;1.90718
59.9849;10.71668;256;6.5;3;0;3.51;2
59.54332;10.30278;1;6.7;3;0;0.08;0.57326
59.92885;10.59531;95;4;3;0;0.48;2
59.9854;11.04013;142;7.8;3;0;0.05;0.85996
59.9247;10.7788;60;8;3;0;0.03;0.85432
59.19545;10.44633;40;8.5;3;0;0.68;2
59.56263;9.25661;52;4.7;3;0;0.68;0.99855
59.72755;10.22791;7;5.2;3;0;0.63;2
59.60768;11.4392;163;7.5;3;0;0.26;0.69827
58.89047;9.36215;41;7.5;3;5;9.18;NA
60.27111;10.18853;163;5.2;3;0;2.41;1.47685
59.23394;10.94477;59;8.3;3;0;0.49;2
59.71991;10.84794;141;7.6;3;0;0.01;0.52971
59.31472;10.49556;18;7.9;3;0;0.24;1.45244
59.92094;10.71359;35;7.8;3;0;0.59;1.88826
59.8651;10.80108;135;7.8;3;0;0.29;1.59355
59.68053;10.36001;60;6.8;3;0;0.62;0.5
60.1198;10.06617;194;0.7;3;5;11.67;NA
59.1806;10.80429;4;8.7;3;0;0.7;0.81008
59.94421;11.0446;172;8.1;3;0;1.64;2
59.76354;10.81147;72;7.9;3;0;0.45;1.91023
59.42508;10.63651;10;8.5;3;0;0.31;2
59.7355;10.33109;110;6.5;3;5;4.31;NA
59.99408;11.02171;209;7.1;3;0;0.01;0.5
59.9396;10.64905;162;6.1;3;0;2.85;2
59.19654;10.97819;10;8.2;3;0;0.34;1.84006
59.92227;10.96429;199;7.5;3;0;0.47;1.80787
59.96819;12.24024;131;7.3;3;0;0.24;1.03905
59.98433;12.12817;152;8;3;5;8.82;NA
59.29657;10.78001;34;7.3;3;0;1.29;1.51468
59.45367;10.69098;43;8.7;3;0;1.54;2
59.29956;10.19035;82.9;6.9;3;5;4.09;NA
59.8987;10.56102;26;4.4;3;0;0.01;0.81237
59.807;10.78164;79;7.6;3;0;0;0.5
59.45996;10.69338;52;8.2;3;0;0.06;1.16643
60.05792;11.39445;152;7.8;3;5;4.33;NA
59.97249;10.64426;284;6.2;3;5;4.12;NA
59.90181;10.82728;129;7.5;3;0;0.19;1.01602
59.70787;10.15514;195;1.1;3;5;13.73;NA
59.13215;10.23233;51;6.9;3;0;1.98;1.2761
59.59739;11.11877;122;8.5;3;0;2.02;2
60.42072;12.39277;248;5.1;3;7;5.48;2
60.20908;10.1089;149;3.7;3;0;1.5;2
59.86164;10.50623;11;4.4;3;0;0.01;1.04576
59.79998;10.36832;204;2.6;3;5;8.6;NA
60.52934;11.9894;170;7.1;3;0;0.57;1.72779
59.93876;10.71354;80;7.4;3;0;1.61;1.96728
59.12984;10.2801;15;6.6;3;0;2.47;2
59.94073;10.8307;152;7.6;3;0;0.04;0.74357
59.90922;10.80564;82;8.3;3;0;0.28;1.98299
59.95543;11.04224;108;8.8;3;0;3.55;2
59.17412;10.32954;17;7.8;3;0;0.75;1.86828
60.02656;9.16874;341;1.1;3;0;0;0.5
59.95302;10.6703;145;7.5;3;5;8.01;NA
59.93886;10.82986;128;9.4;3;5;5.23;NA
59.26536;10.4516;27;7.9;3;0;0.2;1.42285
59.05945;11.00588;10;21.5;3;4;NA;NA
59.70455;10.50114;52;5.7;3;5;8.12;NA
59.92986;11.13457;137;8.3;3;0;2.38;2
60.39137;11.20163;190;6;3;0;0.1;0.72359
60.17977;11.34441;176;6;3;0;0.02;0.55945
59.8152;11.47089;158;7;3;0;2.13;2
59.12645;11.37979;28;9.7;3;0;0.67;2
60.14959;11.26411;140.2;5.4;3;5;8.44;NA
60.29856;8.52426;768;0;3;0;0.42;1.22546
59.67426;10.40792;0;6.4;3;0;3.04;2
59.73561;8.73779;830;1.4;3;0;1.01;1.27473
59.66228;10.99322;109;7.7;3;0;0.01;0.56967
59.76585;9.96968;32;3.9;3;0;3.46;2
59.75972;10.13147;47;4.9;3;5;4.08;NA
60.13509;8.68557;958;4.4;3;5;13.45;NA
59.34192;10.23976;43;6.5;3;0;1.65;1.32156
60.11942;10.8488;151;9.7;3;5;24.89;NA
59.1413;10.26074;17;6.4;3;0;2.48;2
59.9241;10.45193;71;4.1;3;5;4.05;NA
59.95318;10.6369;150;4.4;3;0;1.31;2
59.73765;10.17244;41;4.6;3;0;1;2
60.01525;10.12381;105;3.9;3;5;8.44;NA
59.92034;10.97075;183;6.7;3;0;1.54;0.5
59.97076;10.42695;422;3.8;3;0;1.15;0.83327
59.12325;11.38143;25;9.9;3;0;1.4;2
58.43609;8.71013;30;6.4;3;0;2.85;1.22393
59.13086;11.3881;41;8.5;3;0;2.46;1.91145
59.75471;11.01267;187;7;3;0;0.15;0.66479
59.94145;10.77908;111;7.4;3;0;0.03;0.54313
59.14742;9.62591;37;5.6;3;0;0.66;1.95797
60.30634;11.68266;190;24.6;3;5;56.87;NA
59.91177;10.71561;10;8.2;3;0;0.44;1.9714
59.81381;10.35863;192;2.8;3;0;7.28;2
60.01801;11.0491;195;6.7;3;0;0.67;0.5696
59.90484;10.81926;151.9;7.6;3;0;0.03;0.68805
59.74783;10.01788;30;4.3;3;5;4.17;NA
59.82562;10.63288;122;6.5;3;0;0.01;0.5
59.82603;10.80109;128;7.1;3;0;0.81;0.93807
59.56351;9.30039;259;4.3;3;0;0.72;1.9746
58.41443;8.71329;27;5.7;3;0;0.11;1.04836
59.84673;10.78919;70;8.8;3;5;4.05;NA
59.56562;11.3297;158;7.2;3;0;0.09;0.5
59.72536;10.15252;278;4.7;3;5;4.1;NA
59.87964;10.79313;160;7.3;3;0;0.02;0.5
59.91499;10.96866;161;7.6;3;0;0.11;0.97788
59.91744;10.71962;33;8.3;3;0;2.17;2
59.20495;10.43965;30;7.6;3;0;0.87;1.81077
58.37755;8.68376;20;6.3;3;0;0.01;0.5
60.11791;11.46808;143;7.4;3;0;1.22;1.01708
59.01468;10.15967;52;9;3;0;3.76;2
59.42779;10.4484;76;6.7;3;0;0.12;0.5
59.14565;9.66878;10;5.7;3;0;0.63;1.86904
59.79482;10.81065;164;7.2;3;0;0.28;0.89726
59.9831;11.03363;154;7.2;3;0;0.75;1.1919
58.46795;11.31813;8;8.8;3;0;0.04;0.5
59.77414;10.48309;15;6.6;3;0;0.78;1.08359
59.06942;10.93842;26;8.2;3;0;0.35;0.5
59.91388;10.84254;191;7.4;3;0;0.14;1.00458
59.95495;10.47101;230;4.7;3;0;1.76;2
58.87614;9.45864;39;5.1;3;0;0.74;1.19022
59.73474;10.74892;52;8.1;3;0;0.46;2
59.26041;10.90625;13;7.9;3;0;0.01;0.5
60.23177;11.73027;193;7.2;3;0;0.39;2
59.92164;10.6727;17;6.4;3;0;0.74;1.4738
59.87013;10.8429;140;7.6;3;0;0.01;0.5246
59.6601;9.66961;231;5.8;3;5;8.17;NA
59.44088;10.61951;42;7.8;3;0;0.3;1.57616
59.66881;10.25196;90;3.9;3;5;8.34;NA
59.1292;10.19743;43;6.3;3;0;0.05;0.96621
59.95087;10.94409;213;7.4;3;0;0.56;1.92441
59.4277;10.4593;8;5.7;3;5;8.03;NA
59.04365;9.68452;75.6;4.5;3;0;1.37;2
59.92324;10.7943;79;9.4;3;5;4.07;NA
59.21268;10.9329;4;8.8;3;0;0.58;2
59.92891;10.73467;55;8.5;3;5;4;NA
59.88746;10.51159;53;6.2;3;5;8.02;NA
60.50536;12.07328;163;7.3;3;0;0;0.5
60.01375;11.03586;178;7.8;3;0;1.35;2
60.39116;10.56946;259;5.4;3;0;0.03;0.5
59.90423;10.46781;78;1.5;3;5;8.01;NA
59.92956;10.7877;103;8.8;3;5;4.21;NA
60.05967;10.17818;72;6.9;3;5;4.07;NA
60.28384;11.17516;187;4.8;3;0;2.25;2
59.98513;11.0318;148;7.4;3;0;0.26;1.04668
60.07005;10.29875;147.3;5.9;3;0;0.01;0.5
59.89825;10.50219;60;4;3;0;1.92;2
59.88819;8.68497;280;4.6;3;0;0.59;2
59.72051;10.80112;148;7.4;3;0;0.13;0.86218
59.27083;11.02589;7;7.2;3;0;1.59;0.83815
59.14247;8.64593;687;1.5;3;0;0.86;1.72031
59.35313;10.87127;47;7.7;3;0;1.19;2
59.94548;10.77666;158.1;7.5;3;0;0.91;1.84692
58.91036;11.52201;43;7.6;3;0;1.35;1.75021
60.18793;10.19733;221;4.5;3;0;0.24;1.36733
59.86713;10.80927;148;7.4;3;0;0.03;0.56769
59.18881;9.62076;14;4.9;3;0;0;0.5
59.92963;10.75984;38;8.7;3;0;1.36;2
58.98961;11.18688;23;8.8;3;0;0.28;1.10495
60.10406;10.83727;211;3.1;3;5;16.14;NA
59.38155;10.41234;46;6.3;3;0;0.54;1.23599
59.30791;10.43264;43;8;3;0;2.82;2
59.13423;11.41239;119;8.4;3;0;0;0.5
59.88788;10.61676;5;7.9;3;5;5.39;NA
59.93188;10.58747;100;2.6;3;5;8.28;NA
59.98569;11.0388;150;8.3;3;0;1.87;2
59.96579;10.88171;222;7;3;0;0.17;0.99832
59.96163;10.47222;160;2.9;3;0;1.65;2
60.24352;11.54064;177;6.6;3;0;0.4;0.57463
59.92123;10.79115;77;8.3;3;0;0.36;2
59.90779;10.62979;25;9.1;3;5;9.19;NA
59.92485;10.73783;50;7.9;3;0;0.27;1.64404
59.85572;10.82222;135;7.3;3;0;0.24;0.90123
59.66739;10.53165;105;6.9;3;0;0.39;0.5
59.23013;10.74293;5;8.7;3;0;0.01;0.67623
59.59297;9.43364;541;2.7;3;0;0.15;0.5
59.85739;10.80696;135;7.4;3;0;0.08;0.73984
