lat;lon;elev;value;prid;dqc;sct;rep
59.99954;11.68238;NA;1.6;100;0;NA;NA
60.00088;11.73608;NA;1.7;100;0;NA;NA
60.00219;11.78978;NA;1.7;100;0;NA;NA
60.00476;11.8972;NA;1.8;100;0;NA;NA
60.00601;11.95091;NA;1.7;100;0;NA;NA
60.00724;12.00463;NA;1.8;100;0;NA;NA
60.00845;12.05836;NA;1.6;100;0;NA;NA
60.00964;12.11209;NA;1.5;100;0;NA;NA
60.0108;12.16582;NA;1.5;100;0;NA;NA
60.01195;12.21956;NA;1.4;100;0;NA;NA
60.01307;12.27331;NA;1.4;100;0;NA;NA
60.01417;12.32705;NA;1.3;100;0;NA;NA
60.01524;12.3808;NA;1.4;100;0;NA;NA
60.0163;12.43456;NA;1.7;100;0;NA;NA
60.01733;12.48832;NA;2.1;100;0;NA;NA
60.01834;12.54208;NA;2.3;100;0;NA;NA
60.01933;12.59585;NA;2.2;100;0;NA;NA
59.86566;8.74423;NA;2.9;100;0;NA;NA
59.86819;8.79748;NA;2.7;100;0;NA;NA
59.8707;8.85075;NA;2.1;100;0;NA;NA
59.87318;8.90402;NA;1.6;100;0;NA;NA
59.89229;9.33052;NA;2.5;100;0;NA;NA
59.89458;9.38388;NA;2.5;100;0;NA;NA
59.90787;9.70417;NA;2.2;100;0;NA;NA
59.91001;9.75758;NA;2.2;100;0;NA;NA
59.91213;9.811;NA;2.3;100;0;NA;NA
59.91423;9.86443;NA;2.4;100;0;NA;NA
59.91631;9.91786;NA;2.6;100;0;NA;NA
59.91836;9.9713;NA;3.1;100;0;NA;NA
59.92039;10.02475;NA;3.1;100;0;NA;NA
59.9224;10.07821;NA;3.2;100;0;NA;NA
59.92439;10.13168;NA;3.5;100;0;NA;NA
59.92636;10.18515;NA;3.9;100;0;NA;NA
59.92831;10.23863;NA;3.7;100;0;NA;NA
59.93023;10.29212;NA;3.3;100;0;NA;NA
59.93213;10.34561;NA;2.7;100;0;NA;NA
59.93771;10.50614;NA;1.3;100;0;NA;NA
59.93953;10.55966;NA;1.3;100;0;NA;NA
59.94132;10.61319;NA;1.3;100;0;NA;NA
59.94309;10.66672;NA;1.3;100;0;NA;NA
59.94484;10.72027;NA;1.5;100;0;NA;NA
59.94657;10.77382;NA;1.4;100;0;NA;NA
59.94828;10.82737;NA;1.4;100;0;NA;NA
59.94997;10.88093;NA;1.3;100;0;NA;NA
59.95163;10.9345;NA;1.1;100;0;NA;NA
59.95327;10.98808;NA;1;100;0;NA;NA
59.95489;11.04166;NA;1;100;0;NA;NA
59.95649;11.09524;NA;1.1;100;0;NA;NA
59.95807;11.14884;NA;1.1;100;0;NA;NA
59.95962;11.20243;NA;0.9;100;0;NA;NA
59.96116;11.25604;NA;0.7;100;0;NA;NA
59.96267;11.30965;NA;0.7;100;0;NA;NA
59.96708;11.47051;NA;1;100;0;NA;NA
59.9685;11.52415;NA;1.2;100;0;NA;NA
59.9699;11.57778;NA;1.2;100;0;NA;NA
59.97128;11.63143;NA;1.4;100;0;NA;NA
59.97264;11.68507;NA;1.6;100;0;NA;NA
59.97398;11.73873;NA;1.7;100;0;NA;NA
59.9753;11.79239;NA;1.7;100;0;NA;NA
59.97659;11.84605;NA;1.6;100;0;NA;NA
59.97786;11.89972;NA;1.7;100;0;NA;NA
59.97911;11.95339;NA;1.9;100;0;NA;NA
59.98034;12.00707;NA;2.1;100;0;NA;NA
59.98155;12.06075;NA;1.9;100;0;NA;NA
59.98274;12.11443;NA;1.4;100;0;NA;NA
59.9839;12.16813;NA;1.3;100;0;NA;NA
59.98504;12.22182;NA;1.3;100;0;NA;NA
59.98616;12.27552;NA;1.5;100;0;NA;NA
59.98726;12.32922;NA;1.6;100;0;NA;NA
59.98833;12.38293;NA;1.5;100;0;NA;NA
59.98939;12.43664;NA;1.5;100;0;NA;NA
59.99042;12.49036;NA;1.8;100;0;NA;NA
59.99143;12.54408;NA;2;100;0;NA;NA
59.99242;12.5978;NA;2.1;100;0;NA;NA
59.83634;8.69607;NA;3.4;100;0;NA;NA
59.83888;8.74927;NA;3.8;100;0;NA;NA
59.84141;8.80249;NA;3.5;100;0;NA;NA
59.84391;8.85571;NA;2.5;100;0;NA;NA
59.86548;9.3351;NA;3.1;100;0;NA;NA
59.86777;9.38841;NA;2.5;100;0;NA;NA
59.87004;9.44173;NA;2.5;100;0;NA;NA
59.88105;9.70845;NA;2.2;100;0;NA;NA
59.88319;9.76182;NA;2.2;100;0;NA;NA
59.88531;9.81519;NA;2.3;100;0;NA;NA
59.8874;9.86858;NA;2.5;100;0;NA;NA
59.88947;9.92197;NA;2.5;100;0;NA;NA
59.89153;9.97537;NA;2.7;100;0;NA;NA
59.89356;10.02878;NA;3;100;0;NA;NA
59.89556;10.08219;NA;3.3;100;0;NA;NA
59.89755;10.13561;NA;3.5;100;0;NA;NA
59.89952;10.18904;NA;3.5;100;0;NA;NA
59.90146;10.24248;NA;3.8;100;0;NA;NA
59.90338;10.29592;NA;3.5;100;0;NA;NA
59.90528;10.34938;NA;2.8;100;0;NA;NA
59.91086;10.50977;NA;1.3;100;0;NA;NA
59.91267;10.56325;NA;1.1;100;0;NA;NA
59.91446;10.61674;NA;1.1;100;0;NA;NA
59.91623;10.67023;NA;1.1;100;0;NA;NA
59.91798;10.72373;NA;1.3;100;0;NA;NA
59.91971;10.77724;NA;1.6;100;0;NA;NA
59.92141;10.83075;NA;1.4;100;0;NA;NA
59.9231;10.88427;NA;1.3;100;0;NA;NA
59.92962;11.09841;NA;0.9;100;0;NA;NA
59.93119;11.15196;NA;0.9;100;0;NA;NA
59.94575;11.68776;NA;1.6;100;0;NA;NA
59.94709;11.74137;NA;1.7;100;0;NA;NA
59.9484;11.79499;NA;1.7;100;0;NA;NA
59.94969;11.84861;NA;1.7;100;0;NA;NA
59.95097;11.90223;NA;1.9;100;0;NA;NA
59.95221;11.95586;NA;1.9;100;0;NA;NA
59.95344;12.00949;NA;1.8;100;0;NA;NA
59.95465;12.06313;NA;1.5;100;0;NA;NA
59.95583;12.11678;NA;1.4;100;0;NA;NA
59.95699;12.17042;NA;1.3;100;0;NA;NA
59.95813;12.22408;NA;1.3;100;0;NA;NA
59.95925;12.27773;NA;1.4;100;0;NA;NA
59.96035;12.33139;NA;1.5;100;0;NA;NA
59.96142;12.38506;NA;1.4;100;0;NA;NA
59.96248;12.43872;NA;1.4;100;0;NA;NA
59.81211;8.75431;NA;3.7;100;0;NA;NA
59.81463;8.80748;NA;4.3;100;0;NA;NA
59.81713;8.86066;NA;3.2;100;0;NA;NA
59.85636;9.76605;NA;2.2;100;0;NA;NA
59.85848;9.81938;NA;2.4;100;0;NA;NA
59.86057;9.87272;NA;2.6;100;0;NA;NA
59.86264;9.92607;NA;2.7;100;0;NA;NA
59.86469;9.97943;NA;2.7;100;0;NA;NA
59.86672;10.03279;NA;2.8;100;0;NA;NA
59.86873;10.08616;NA;3;100;0;NA;NA
59.87071;10.13954;NA;3.2;100;0;NA;NA
59.87267;10.19293;NA;3.4;100;0;NA;NA
59.87462;10.24632;NA;3.6;100;0;NA;NA
59.87654;10.29973;NA;3.4;100;0;NA;NA
59.87843;10.35314;NA;3.1;100;0;NA;NA
59.8876;10.62028;NA;1;100;0;NA;NA
59.88937;10.67373;NA;1.2;100;0;NA;NA
59.89112;10.72719;NA;1.1;100;0;NA;NA
59.89284;10.78065;NA;1.5;100;0;NA;NA
59.89455;10.83412;NA;1.4;100;0;NA;NA
59.92151;11.79758;NA;1.7;100;0;NA;NA
59.9228;11.85116;NA;1.8;100;0;NA;NA
59.92407;11.90474;NA;1.9;100;0;NA;NA
59.92531;11.95833;NA;2.1;100;0;NA;NA
59.92654;12.01192;NA;1.9;100;0;NA;NA
59.92893;12.11911;NA;1.3;100;0;NA;NA
59.93009;12.17272;NA;1.3;100;0;NA;NA
59.93123;12.22633;NA;1.3;100;0;NA;NA
59.93344;12.33355;NA;1.2;100;0;NA;NA
59.93451;12.38718;NA;1.1;100;0;NA;NA
59.78533;8.75933;NA;3.5;100;0;NA;NA
59.78785;8.81246;NA;4.6;100;0;NA;NA
59.79034;8.8656;NA;3.9;100;0;NA;NA
59.79282;8.91874;NA;2.4;100;0;NA;NA
59.79528;8.9719;NA;1.7;100;0;NA;NA
59.82954;9.77027;NA;2.3;100;0;NA;NA
59.83165;9.82356;NA;2.5;100;0;NA;NA
59.83374;9.87686;NA;2.6;100;0;NA;NA
59.83581;9.93016;NA;2.6;100;0;NA;NA
59.84189;10.09013;NA;2.9;100;0;NA;NA
59.84387;10.14347;NA;2.9;100;0;NA;NA
59.84583;10.19681;NA;3.1;100;0;NA;NA
59.84777;10.25016;NA;3.1;100;0;NA;NA
59.84969;10.30352;NA;3;100;0;NA;NA
59.86074;10.62382;NA;1.1;100;0;NA;NA
59.86251;10.67723;NA;1.2;100;0;NA;NA
59.86425;10.73064;NA;1.1;100;0;NA;NA
59.86598;10.78406;NA;1.1;100;0;NA;NA
59.89717;11.90725;NA;1.9;100;0;NA;NA
59.89841;11.96079;NA;1.9;100;0;NA;NA
59.90432;12.22857;NA;1.3;100;0;NA;NA
59.76106;8.81743;NA;3.9;100;0;NA;NA
59.76356;8.87053;NA;3.6;100;0;NA;NA
59.76603;8.92363;NA;2.9;100;0;NA;NA
59.76849;8.97674;NA;1.9;100;0;NA;NA
59.77092;9.02987;NA;1.7;100;0;NA;NA
59.77333;9.083;NA;1.8;100;0;NA;NA
59.79625;9.61478;NA;3.1;100;0;NA;NA
59.79843;9.66801;NA;3;100;0;NA;NA
59.80058;9.72124;NA;2.5;100;0;NA;NA
59.80271;9.77448;NA;2.2;100;0;NA;NA
59.80482;9.82773;NA;2.3;100;0;NA;NA
59.80691;9.88098;NA;2.6;100;0;NA;NA
59.80898;9.93425;NA;2.5;100;0;NA;NA
59.83565;10.68072;NA;1;100;0;NA;NA
59.84081;10.84085;NA;1.4;100;0;NA;NA
59.84249;10.89424;NA;1.4;100;0;NA;NA
59.73428;8.8224;NA;3.2;100;0;NA;NA
59.73678;8.87545;NA;2.7;100;0;NA;NA
59.73925;8.92851;NA;2.8;100;0;NA;NA
59.7417;8.98158;NA;2.6;100;0;NA;NA
59.74413;9.03466;NA;2.2;100;0;NA;NA
59.74653;9.08775;NA;2.1;100;0;NA;NA
59.76943;9.61911;NA;3.1;100;0;NA;NA
59.7716;9.6723;NA;3.2;100;0;NA;NA
59.77376;9.72549;NA;3;100;0;NA;NA
59.77588;9.77868;NA;2.9;100;0;NA;NA
59.77799;9.83189;NA;2.7;100;0;NA;NA
59.78008;9.8851;NA;2.8;100;0;NA;NA
59.78214;9.93833;NA;2.5;100;0;NA;NA
59.81395;10.8442;NA;1.4;100;0;NA;NA
59.81562;10.89755;NA;1.4;100;0;NA;NA
59.7075;8.82735;NA;3.3;100;0;NA;NA
59.70999;8.88036;NA;3.4;100;0;NA;NA
59.71246;8.93338;NA;2.8;100;0;NA;NA
59.71491;8.98641;NA;3;100;0;NA;NA
59.71733;9.03945;NA;2.7;100;0;NA;NA
59.71974;9.0925;NA;2.3;100;0;NA;NA
59.72212;9.14555;NA;2.1;100;0;NA;NA
59.72448;9.19861;NA;2.7;100;0;NA;NA
59.72683;9.25169;NA;3.2;100;0;NA;NA
59.72914;9.30477;NA;3.2;100;0;NA;NA
59.74693;9.72973;NA;2.7;100;0;NA;NA
59.74906;9.78288;NA;3.1;100;0;NA;NA
59.75116;9.83605;NA;3.3;100;0;NA;NA
59.75325;9.88922;NA;3.4;100;0;NA;NA
59.75531;9.9424;NA;3.1;100;0;NA;NA
59.75735;9.99558;NA;3.2;100;0;NA;NA
59.68072;8.8323;NA;2.8;100;0;NA;NA
59.6832;8.88527;NA;3.1;100;0;NA;NA
59.68567;8.93824;NA;3.2;100;0;NA;NA
59.68812;8.99123;NA;3.3;100;0;NA;NA
59.69054;9.04423;NA;2.7;100;0;NA;NA
59.69294;9.09723;NA;2.2;100;0;NA;NA
59.69532;9.15024;NA;1.8;100;0;NA;NA
59.69768;9.20327;NA;3;100;0;NA;NA
59.70002;9.2563;NA;3.4;100;0;NA;NA
59.70234;9.30934;NA;3.6;100;0;NA;NA
59.70463;9.36239;NA;3.3;100;0;NA;NA
59.71139;9.52158;NA;3.1;100;0;NA;NA
59.7136;9.57466;NA;3.1;100;0;NA;NA
59.71579;9.62775;NA;3;100;0;NA;NA
59.72223;9.78707;NA;2.4;100;0;NA;NA
59.72433;9.84019;NA;2.6;100;0;NA;NA
59.72641;9.89332;NA;3;100;0;NA;NA
59.72847;9.94646;NA;3.4;100;0;NA;NA
59.73051;9.9996;NA;3.5;100;0;NA;NA
59.65393;8.83723;NA;3.2;100;0;NA;NA
59.65642;8.89016;NA;3;100;0;NA;NA
59.65888;8.9431;NA;3.2;100;0;NA;NA
59.66132;8.99604;NA;3.3;100;0;NA;NA
59.66375;9.049;NA;3.1;100;0;NA;NA
59.66615;9.10196;NA;2.4;100;0;NA;NA
59.66852;9.15493;NA;2;100;0;NA;NA
59.68678;9.57901;NA;3.2;100;0;NA;NA
59.68897;9.63206;NA;3.3;100;0;NA;NA
59.69114;9.68512;NA;2.9;100;0;NA;NA
59.6954;9.79125;NA;2.5;100;0;NA;NA
59.6975;9.84433;NA;2.9;100;0;NA;NA
59.69958;9.89742;NA;3.1;100;0;NA;NA
59.62465;8.78928;NA;4.2;100;0;NA;NA
59.62715;8.84216;NA;4.2;100;0;NA;NA
59.62963;8.89505;NA;3.4;100;0;NA;NA
59.63209;8.94794;NA;3.5;100;0;NA;NA
59.63453;9.00084;NA;3.3;100;0;NA;NA
59.63695;9.05376;NA;2.9;100;0;NA;NA
59.63935;9.10668;NA;2.6;100;0;NA;NA
59.64173;9.15961;NA;1.9;100;0;NA;NA
59.64408;9.21255;NA;1.5;100;0;NA;NA
59.66215;9.63636;NA;2.8;100;0;NA;NA
59.66431;9.68937;NA;2.9;100;0;NA;NA
59.66857;9.79543;NA;2.6;100;0;NA;NA
59.67067;9.84846;NA;2.8;100;0;NA;NA
59.67275;9.90151;NA;3.2;100;0;NA;NA
59.67481;9.95456;NA;3.3;100;0;NA;NA
59.74175;12.18865;NA;2.5;100;0;NA;NA
59.74288;12.24196;NA;2.6;100;0;NA;NA
59.59786;8.79424;NA;4.4;100;0;NA;NA
59.60037;8.84708;NA;5.1;100;0;NA;NA
59.60285;8.89992;NA;5.4;100;0;NA;NA
59.6053;8.95277;NA;5;100;0;NA;NA
59.60774;9.00564;NA;4.3;100;0;NA;NA
59.61016;9.05851;NA;3;100;0;NA;NA
59.61255;9.11139;NA;2.7;100;0;NA;NA
59.61493;9.16427;NA;2;100;0;NA;NA
59.61728;9.21717;NA;1.8;100;0;NA;NA
59.71484;12.19091;NA;2.6;100;0;NA;NA
59.71597;12.24417;NA;3;100;0;NA;NA
59.71708;12.29744;NA;2.5;100;0;NA;NA
59.71816;12.35071;NA;2.4;100;0;NA;NA
59.71923;12.40399;NA;2.1;100;0;NA;NA
59.57358;8.85199;NA;5.3;100;0;NA;NA
59.57606;8.90479;NA;5.2;100;0;NA;NA
59.57851;8.9576;NA;5.5;100;0;NA;NA
59.58095;9.01042;NA;5.3;100;0;NA;NA
59.58336;9.06325;NA;4.1;100;0;NA;NA
59.58576;9.11609;NA;3.2;100;0;NA;NA
59.58813;9.16893;NA;2.6;100;0;NA;NA
59.59048;9.22179;NA;2.2;100;0;NA;NA
59.5928;9.27465;NA;2.3;100;0;NA;NA
59.68197;11.92712;NA;1.8;100;0;NA;NA
59.68321;11.98032;NA;2;100;0;NA;NA
59.68906;12.24638;NA;2.8;100;0;NA;NA
59.69017;12.29961;NA;3.1;100;0;NA;NA
59.69125;12.35284;NA;2.9;100;0;NA;NA
59.69232;12.40608;NA;2.5;100;0;NA;NA
59.69336;12.45931;NA;2.2;100;0;NA;NA
59.69438;12.51256;NA;2.2;100;0;NA;NA
59.52888;8.48782;NA;2;100;0;NA;NA
59.54927;8.90965;NA;4.7;100;0;NA;NA
59.55172;8.96242;NA;4.5;100;0;NA;NA
59.55416;9.01519;NA;4.9;100;0;NA;NA
59.55657;9.06798;NA;4.4;100;0;NA;NA
59.55896;9.12078;NA;3.2;100;0;NA;NA
59.56133;9.17358;NA;2.8;100;0;NA;NA
59.56367;9.2264;NA;2.3;100;0;NA;NA
59.566;9.27922;NA;2.2;100;0;NA;NA
59.65381;11.87643;NA;1.6;100;0;NA;NA
59.65507;11.92958;NA;2.1;100;0;NA;NA
59.6563;11.98274;NA;2.3;100;0;NA;NA
59.65752;12.0359;NA;2;100;0;NA;NA
59.66215;12.24859;NA;2.8;100;0;NA;NA
59.66326;12.30178;NA;3.6;100;0;NA;NA
59.66434;12.35496;NA;4.1;100;0;NA;NA
59.66541;12.40816;NA;3.2;100;0;NA;NA
59.66645;12.46135;NA;2.6;100;0;NA;NA
59.66747;12.51455;NA;2.4;100;0;NA;NA
59.49947;8.44036;NA;2.7;100;0;NA;NA
59.50212;8.493;NA;2.2;100;0;NA;NA
59.52493;8.96722;NA;4;100;0;NA;NA
59.52736;9.01996;NA;3.7;100;0;NA;NA
59.52977;9.07271;NA;3.6;100;0;NA;NA
59.53216;9.12546;NA;3.3;100;0;NA;NA
59.53453;9.17823;NA;2.2;100;0;NA;NA
59.53687;9.231;NA;1.8;100;0;NA;NA
59.53919;9.28378;NA;2;100;0;NA;NA
59.62691;11.87893;NA;1.6;100;0;NA;NA
59.62817;11.93204;NA;2;100;0;NA;NA
59.6294;11.98515;NA;2;100;0;NA;NA
59.63061;12.03827;NA;2;100;0;NA;NA
59.6318;12.0914;NA;2.2;100;0;NA;NA
59.63297;12.14453;NA;2.5;100;0;NA;NA
59.63635;12.30394;NA;3.3;100;0;NA;NA
59.63743;12.35708;NA;4.2;100;0;NA;NA
59.63849;12.41023;NA;4.4;100;0;NA;NA
59.63953;12.46338;NA;3.4;100;0;NA;NA
59.64055;12.51654;NA;2.7;100;0;NA;NA
59.47271;8.44557;NA;2.4;100;0;NA;NA
59.47535;8.49817;NA;2.3;100;0;NA;NA
59.47797;8.55078;NA;2;100;0;NA;NA
59.48056;8.60341;NA;1.9;100;0;NA;NA
59.50057;9.02472;NA;3.1;100;0;NA;NA
59.50298;9.07742;NA;3.1;100;0;NA;NA
59.50536;9.13014;NA;2.9;100;0;NA;NA
59.50772;9.18286;NA;2;100;0;NA;NA
59.51007;9.23559;NA;1.7;100;0;NA;NA
59.51239;9.28833;NA;2.1;100;0;NA;NA
59.51469;9.34108;NA;2.6;100;0;NA;NA
59.51697;9.39383;NA;2.7;100;0;NA;NA
59.59874;11.82836;NA;1.5;100;0;NA;NA
59.60002;11.88142;NA;1.5;100;0;NA;NA
59.60127;11.93449;NA;1.7;100;0;NA;NA
59.6025;11.98756;NA;1.7;100;0;NA;NA
59.6049;12.09372;NA;2.4;100;0;NA;NA
59.60607;12.14681;NA;3.1;100;0;NA;NA
59.60721;12.1999;NA;3.1;100;0;NA;NA
59.60944;12.30609;NA;3.2;100;0;NA;NA
59.61052;12.3592;NA;3.6;100;0;NA;NA
59.61158;12.4123;NA;4.5;100;0;NA;NA
59.61262;12.46541;NA;4;100;0;NA;NA
59.61364;12.51853;NA;3.1;100;0;NA;NA
59.61463;12.57165;NA;2.6;100;0;NA;NA
59.4512;8.5559;NA;2.2;100;0;NA;NA
59.45379;8.60848;NA;2.4;100;0;NA;NA
59.45636;8.66107;NA;2.3;100;0;NA;NA
59.47378;9.02947;NA;2.9;100;0;NA;NA
59.47618;9.08213;NA;3.5;100;0;NA;NA
59.47856;9.1348;NA;3.2;100;0;NA;NA
59.48092;9.18748;NA;1.7;100;0;NA;NA
59.48558;9.29287;NA;1.8;100;0;NA;NA
59.48788;9.34558;NA;2.3;100;0;NA;NA
59.49016;9.39829;NA;2.6;100;0;NA;NA
59.57184;11.83089;NA;1.6;100;0;NA;NA
59.57312;11.88391;NA;1.5;100;0;NA;NA
59.578;12.09605;NA;2.3;100;0;NA;NA
59.57916;12.14909;NA;3.1;100;0;NA;NA
59.58031;12.20214;NA;3.2;100;0;NA;NA
59.58143;12.25519;NA;2.9;100;0;NA;NA
59.58361;12.36131;NA;3.2;100;0;NA;NA
59.58467;12.41437;NA;3.3;100;0;NA;NA
59.58571;12.46744;NA;3.8;100;0;NA;NA
59.58672;12.52051;NA;3.4;100;0;NA;NA
59.58772;12.57359;NA;3.1;100;0;NA;NA
59.58869;12.62667;NA;3.1;100;0;NA;NA
59.44212;8.92899;NA;3.4;100;0;NA;NA
59.44456;8.98159;NA;3.3;100;0;NA;NA
59.44698;9.03421;NA;2.3;100;0;NA;NA
59.44938;9.08683;NA;3;100;0;NA;NA
59.45176;9.13946;NA;2.8;100;0;NA;NA
59.45412;9.1921;NA;1.7;100;0;NA;NA
59.45878;9.2974;NA;1.9;100;0;NA;NA
59.46107;9.35007;NA;2.5;100;0;NA;NA
59.46334;9.40274;NA;2.5;100;0;NA;NA
59.55109;12.09836;NA;2.3;100;0;NA;NA
59.55226;12.15137;NA;2.6;100;0;NA;NA
59.5534;12.20437;NA;3.2;100;0;NA;NA
59.55452;12.25738;NA;3.3;100;0;NA;NA
59.55562;12.3104;NA;3.2;100;0;NA;NA
59.5567;12.36342;NA;3.5;100;0;NA;NA
59.55776;12.41644;NA;3;100;0;NA;NA
59.55879;12.46946;NA;3.2;100;0;NA;NA
59.55981;12.52249;NA;3.4;100;0;NA;NA
59.5608;12.57553;NA;4.1;100;0;NA;NA
59.56177;12.62856;NA;3.5;100;0;NA;NA
59.41287;8.88125;NA;3.6;100;0;NA;NA
59.41533;8.9338;NA;3.7;100;0;NA;NA
59.41777;8.98636;NA;3.9;100;0;NA;NA
59.42019;9.03894;NA;3.1;100;0;NA;NA
59.42259;9.09152;NA;2.5;100;0;NA;NA
59.42496;9.14411;NA;2.4;100;0;NA;NA
59.42732;9.19671;NA;1.7;100;0;NA;NA
59.42965;9.24931;NA;1.8;100;0;NA;NA
59.43197;9.30193;NA;2.4;100;0;NA;NA
59.43426;9.35455;NA;2.6;100;0;NA;NA
59.43653;9.40718;NA;2.4;100;0;NA;NA
59.52535;12.15364;NA;2.4;100;0;NA;NA
59.52649;12.2066;NA;2.9;100;0;NA;NA
59.52761;12.25957;NA;3.4;100;0;NA;NA
59.52871;12.31254;NA;3.9;100;0;NA;NA
59.52979;12.36552;NA;4.1;100;0;NA;NA
59.53085;12.4185;NA;3.1;100;0;NA;NA
59.53188;12.47148;NA;3;100;0;NA;NA
59.53289;12.52447;NA;3.3;100;0;NA;NA
59.53389;12.57746;NA;3.4;100;0;NA;NA
59.53486;12.63046;NA;3.6;100;0;NA;NA
59.39098;8.99113;NA;3.7;100;0;NA;NA
59.39339;9.04366;NA;4;100;0;NA;NA
59.39579;9.0962;NA;2.6;100;0;NA;NA
59.39816;9.14875;NA;2.1;100;0;NA;NA
59.40052;9.20131;NA;1.7;100;0;NA;NA
59.40285;9.25387;NA;1.8;100;0;NA;NA
59.40516;9.30645;NA;2.3;100;0;NA;NA
59.40745;9.35903;NA;2.9;100;0;NA;NA
59.40972;9.41162;NA;2.3;100;0;NA;NA
59.47728;11.30978;NA;1.8;100;0;NA;NA
59.47876;11.36263;NA;1.8;100;0;NA;NA
59.49728;12.10299;NA;2.1;100;0;NA;NA
59.49844;12.15591;NA;2.3;100;0;NA;NA
59.5007;12.26175;NA;2.8;100;0;NA;NA
59.5018;12.31468;NA;3.9;100;0;NA;NA
59.50288;12.36762;NA;3.5;100;0;NA;NA
59.50393;12.42056;NA;3;100;0;NA;NA
59.50497;12.4735;NA;2.8;100;0;NA;NA
59.50598;12.52644;NA;3;100;0;NA;NA
59.50697;12.57939;NA;3;100;0;NA;NA
59.50794;12.63234;NA;3.3;100;0;NA;NA
59.36419;8.99588;NA;3.7;100;0;NA;NA
59.3666;9.04837;NA;4.4;100;0;NA;NA
59.36899;9.10087;NA;3.4;100;0;NA;NA
59.37136;9.15338;NA;2.1;100;0;NA;NA
59.37372;9.2059;NA;2.1;100;0;NA;NA
59.37605;9.25842;NA;1.9;100;0;NA;NA
59.37835;9.31095;NA;2.2;100;0;NA;NA
59.38064;9.3635;NA;2.6;100;0;NA;NA
59.38291;9.41604;NA;2.3;100;0;NA;NA
59.45039;11.31272;NA;2;100;0;NA;NA
59.45188;11.36552;NA;1.8;100;0;NA;NA
59.46799;11.99955;NA;1.7;100;0;NA;NA
59.46919;12.05242;NA;1.9;100;0;NA;NA
59.47037;12.10529;NA;2.3;100;0;NA;NA
59.47154;12.15817;NA;2.3;100;0;NA;NA
59.47268;12.21105;NA;2.7;100;0;NA;NA
59.47379;12.26393;NA;3;100;0;NA;NA
59.47489;12.31682;NA;3.4;100;0;NA;NA
59.47597;12.36971;NA;3;100;0;NA;NA
59.47702;12.42261;NA;2.9;100;0;NA;NA
59.47805;12.47551;NA;3.1;100;0;NA;NA
59.47907;12.52841;NA;3.9;100;0;NA;NA
59.48006;12.58132;NA;3.5;100;0;NA;NA
59.48102;12.63423;NA;3.4;100;0;NA;NA
59.33739;9.00063;NA;3.8;100;0;NA;NA
59.3398;9.05308;NA;3.9;100;0;NA;NA
59.34219;9.10554;NA;3.6;100;0;NA;NA
59.34456;9.158;NA;2.6;100;0;NA;NA
59.34691;9.21048;NA;2.3;100;0;NA;NA
59.34924;9.26296;NA;1.9;100;0;NA;NA
59.35155;9.31545;NA;2;100;0;NA;NA
59.35383;9.36795;NA;2.3;100;0;NA;NA
59.3561;9.42046;NA;2.3;100;0;NA;NA
59.35834;9.47298;NA;2.3;100;0;NA;NA
59.43986;11.94912;NA;1.7;100;0;NA;NA
59.44108;12.00194;NA;1.9;100;0;NA;NA
59.44229;12.05476;NA;2.2;100;0;NA;NA
59.44347;12.10759;NA;2.6;100;0;NA;NA
59.44463;12.16043;NA;2.9;100;0;NA;NA
59.44577;12.21327;NA;3.1;100;0;NA;NA
59.44688;12.26611;NA;3.6;100;0;NA;NA
59.44798;12.31895;NA;3.4;100;0;NA;NA
59.44905;12.3718;NA;3.1;100;0;NA;NA
59.45011;12.42466;NA;2.8;100;0;NA;NA
59.45114;12.47752;NA;3.4;100;0;NA;NA
59.45215;12.53038;NA;4.5;100;0;NA;NA
59.45314;12.58324;NA;3.8;100;0;NA;NA
59.45411;12.63611;NA;3.6;100;0;NA;NA
59.3106;9.00536;NA;3.5;100;0;NA;NA
59.31301;9.05777;NA;3.3;100;0;NA;NA
59.3154;9.11019;NA;3.2;100;0;NA;NA
59.31776;9.16262;NA;3;100;0;NA;NA
59.32011;9.21505;NA;2.2;100;0;NA;NA
59.32243;9.26749;NA;1.9;100;0;NA;NA
59.32474;9.31994;NA;2.2;100;0;NA;NA
59.32702;9.3724;NA;2.1;100;0;NA;NA
59.32928;9.42487;NA;1.9;100;0;NA;NA
59.41296;11.95154;NA;1.8;100;0;NA;NA
59.41418;12.00432;NA;2;100;0;NA;NA
59.41538;12.0571;NA;2.3;100;0;NA;NA
59.41656;12.10989;NA;2.7;100;0;NA;NA
59.41772;12.16268;NA;3.1;100;0;NA;NA
59.41886;12.21548;NA;3.6;100;0;NA;NA
59.41997;12.26828;NA;4.2;100;0;NA;NA
59.42107;12.32108;NA;3.1;100;0;NA;NA
59.42214;12.37389;NA;2.8;100;0;NA;NA
59.42423;12.47952;NA;3.7;100;0;NA;NA
59.42523;12.53234;NA;3.9;100;0;NA;NA
59.42622;12.58516;NA;4;100;0;NA;NA
59.42719;12.63799;NA;3.9;100;0;NA;NA
59.28621;9.06246;NA;3.2;100;0;NA;NA
59.2886;9.11484;NA;3.4;100;0;NA;NA
59.29096;9.16722;NA;3.3;100;0;NA;NA
59.29331;9.21962;NA;2.5;100;0;NA;NA
59.29563;9.27202;NA;1.9;100;0;NA;NA
59.29793;9.32443;NA;2.1;100;0;NA;NA
